"A","Factuweb (Autoimpresor) - RI en IVA"
"AE","Factuweb (Autoimpresor) - Exento en IVA"
"BFEMBRCEL","Bonos Fiscales Electrónicos - Motos Beneficiarios - Factura en Linea"
"BFEMBWS","Bonos Fiscales Electrónicos - Motos Beneficiarios - Web Services"
"BFEMPRCEL","Bonos Fiscales Electrónicos - Motos Proveedores - Factura en Linea"
"BFEMPWS","Bonos Fiscales Electrónicos - Motos Proveedores - Web Services"
"BFERCEL","Bonos Fiscales Electrónicos - Factura en Linea"
"BFEWS","Bonos Fiscales Electrónicos - Web services"
"CAEA2485","CAEA - Fact. Elect. (RECE) - RI IVA"
"CAEA2485C","CAEA - Fact. Elect. (RECE) - RI IVA - Contingencias"
"CAEA2485EC","CAEA - Fact. Elect. (RECE) - Exento en IVA - Contingencias"
"CAEA2485MC","CAEA - Fact. Elect. (RECE) - Monotributo - Contingencias"
"CAEAMTX","CAEA - Codificacion de producto"
"CAEAMTXC","CAEA - Codificación de producto - Contingencias"
"CEXERCEL","Factura Electrónica - Exento en IVA - Comprobantes en Linea"
"CEXEWS","Factura Electrónica - Exento en IVA - Web Services"
"CF","Controlador Fiscal"
"FACTU","Factuweb Empadronado - Con inconsistencias"
"FEEMBRCEL","Comprobantes de Exportacion - Motos - Factura en Linea"
"FEEMBRCELP","Comprobantes de Exportacion - Motos - Facturador Plus"
"FEEMWS","Comprobantes de Exportacion - Motos - Web Services"
"FEERCEL","Comprobantes de Exportacion - Factura en Linea"
"FEERCELP","Comprobantes de Exportacion - Facturador Plus"
"FEEWS","Comprobantes de Exportacion - Web Services"
"IE","Factuweb  (Imprenta) - Exento en IVA"
"II","Factuweb (Imprenta) - Responsable Inscripto"
"IM","Factuweb (Imprenta) - Monotributo"
"IN","Factuweb (Imprenta) - No alcanzado en IVA"
"IPP","Proyecto Productivo"
"LSP","Liquidación de Servicios Públicos"
"MAW","Factura Electronica - Monotributo - Web Services"
"MTXRCEL","Codificacion de producto - Factura en Linea"
"MTXWS","Codificacion de producto - Web services"
"RAW","RECE para aplicativo y web services"
"REE","Remito Electrónico de Envases"
"REL","Remito Electrónico en Línea"
"REM_ELTA","Remito Electronico Tabacalero"
"REW","Remito Electrónico Web Services"
"RLI","Factura en Linea - Responsable Inscripto"
"RLM","Factura en Linea - Monotributo"
"RLT","Factura en Linea - Metodo Alternativo al RECE"
"SEGRCEL","Comprobantes Empresas de Seguros - Factura en Linea"
"SEGWS","Comprobantes Empresas de Seguros - Web Services"
