ID,DESCRIPCION,FECHA_VIGENCIA_DESDE,FECHA_VIGENCIA_HASTA,FECHA_ACTUALIZACION,EXPLICACION,TIPO_MOTIVO
1,Alta de parámetros,03/08/2011 00:00,,06/12/2021 13:53,,1
2,Es responsable por,03/08/2011 00:00,,03/08/2011 18:55,,2
3,Vinculación por nota,03/08/2011 00:00,,06/12/2021 13:53,,3
4,Vinculación por f 598,03/08/2011 00:00,,06/12/2021 13:53,,3
5,Cese de actividades,03/08/2011 00:00,,03/08/2011 18:55,,4
6,Sin personal,03/08/2011 00:00,,03/08/2011 18:55,,4
7,CUIL paso a CUIL por opción,03/08/2011 00:00,,06/12/2021 13:53,,5
8,CUIT presento opción,03/08/2011 00:00,,06/12/2021 13:53,,5
9,Potencial con opción,03/08/2011 00:00,,06/12/2021 13:53,,5
10,Empresa promovida por Ley 19000,03/08/2011 00:00,,03/08/2011 18:55,,6
11,Empresa promovida por Ley 19000 Pesca,03/08/2011 00:00,,03/08/2011 18:55,,6
12,"Empresa promovida por Ley 19640, 20560 y 21608",03/08/2011 00:00,,03/08/2011 18:55,,6
13,"Empresa promovida por Ley 19640, 20560 y 22702",03/08/2011 00:00,,03/08/2011 18:55,,6
14,Empresa promovida por Ley 19640 y 22095,03/08/2011 00:00,,03/08/2011 18:55,,6
15,Empresa promovida por Ley 19640 y 22702,03/08/2011 00:00,,03/08/2011 18:55,,6
16,Empresa promovida por Ley 20551 y 22095 Pesca,03/08/2011 00:00,,03/08/2011 18:55,,6
17,Empresa promovida por Ley 20560 y 21608,03/08/2011 00:00,,03/08/2011 18:55,,6
18,Empresa promovida por Ley 20560 y 22021,03/08/2011 00:00,,03/08/2011 18:55,,6
19,Empresa promovida por Ley 20560,03/08/2011 00:00,,03/08/2011 18:55,,6
20,Empresa promovida por Ley 21608 y 19640,03/08/2011 00:00,,03/08/2011 18:55,,6
21,Empresa promovida por Ley 21608 y 22095,03/08/2011 00:00,,03/08/2011 18:55,,6
22,Empresa promovida por Ley 21608,03/08/2011 00:00,,03/08/2011 18:55,,6
23,Empresa promovida por Ley 22021,03/08/2011 00:00,,03/08/2011 18:55,,6
24,Empresa promovida por Ley 22702 Catamarca,03/08/2011 00:00,,03/08/2011 18:55,,6
25,Empresa promovida por Ley 20560 San Luis,03/08/2011 00:00,,03/08/2011 18:55,,6
26,Empresa promovida por Ley 22793,03/08/2011 00:00,,03/08/2011 18:55,,6
27,Empresa promovida por otras leyes,03/08/2011 00:00,,03/08/2011 18:55,,6
28,Demás actos,04/10/2006 00:00,,06/12/2021 13:53,,7
29,Escrituras,04/10/2006 00:00,,04/10/2006 15:32,,7
30,Ley cheques,04/10/2006 00:00,,04/10/2006 15:32,,7
31,Servicios financieros.,04/10/2006 00:00,,04/10/2006 15:32,,7
32,Alta por CUIL Padrón Electoral,28/11/2006 00:00,,10/12/2021 15:15,,7
33,Alta por presentación,03/11/2006 00:00,,06/12/2021 13:53,,7
34,Alta de oficio,03/11/2006 00:00,,03/11/2006 17:31,,7
35,Convenio migratorio,03/11/2006 00:00,,03/11/2006 17:31,,7
36,Baja por erróneo o provisorio,03/08/2011 00:00,,06/12/2021 13:53,,8
37,Alta preactiva,03/08/2011 00:00,,03/08/2011 18:55,,9
38,Inscripción tramitada en agencia,03/08/2011 00:00,,06/12/2021 13:53,,10
39,Inscripción de oficio,03/08/2011 00:00,,06/12/2021 13:53,,10
40,Inscripción no tramitada en agencia,12/02/2003 00:00,,06/12/2021 13:53,,11
41,Alta por baja denegada,12/02/2003 00:00,,12/02/2003 20:10,,11
42,Exención denegada,10/05/2005 00:00,,06/12/2021 13:53,,11
43,Exención vencida sin renovacion,10/05/2005 00:00,,06/12/2021 13:53,,11
44,Inscripción tramitada en agencia,12/02/2003 00:00,,06/12/2021 13:53,,11
45,Exención vencida sin renovación,03/07/2006 00:00,,06/12/2021 13:53,,11
46,Inscripción de oficio,12/02/2003 00:00,,06/12/2021 13:53,,11
47,Aporte a cajas provinciales,12/02/2003 00:00,,12/02/2003 20:10,,12
48,Cese de actividades,12/02/2003 00:00,,12/02/2003 20:10,,12
49,Cese de aporte voluntario,12/02/2003 00:00,,12/02/2003 20:10,,12
50,Cese de comercialización,12/02/2003 00:00,,06/12/2021 13:53,,12
51,Cese por disposición del Estado,12/02/2003 00:00,,06/12/2021 13:53,,12
52,Cese de elaboración por  terceros,12/02/2003 00:00,,06/12/2021 13:53,,12
53,Cese fabricación,12/02/2003 00:00,,06/12/2021 13:53,,12
54,Cese de importación,12/02/2003 00:00,,06/12/2021 13:53,,12
55,Impuesto derogado,12/02/2003 00:00,,12/02/2003 20:10,,12
56,Disolución,12/02/2003 00:00,,06/12/2021 13:53,,12
57,Edad avanzada,12/02/2003 00:00,,12/02/2003 20:10,,12
58,Error de inscripción,12/02/2003 00:00,,06/12/2021 13:53,,12
59,Exclusión,12/02/2003 00:00,,06/12/2021 13:53,,12
60,Fallecimiento,12/02/2003 00:00,,17/12/2019 15:39,Baja del impuesto porque la CUIT pertenece a una persona fallecida o existe presunción de fallecimiento.,12
61,Inexistente,12/02/2003 00:00,,12/02/2003 20:10,,12
62,Jubilación,12/02/2003 00:00,,06/12/2021 13:53,,12
63,Jubilación por invalidez,12/02/2003 00:00,,06/12/2021 13:53,,12
64,Monotributo,12/02/2003 00:00,,12/02/2003 20:10,,12
65,Moratoria saldada,12/02/2003 00:00,,12/02/2003 20:10,,12
66,Motivo no informado,12/02/2003 00:00,,12/02/2003 20:10,,12
67,Presentación formulario 436/437,12/02/2003 00:00,,06/12/2021 13:53,,12
68,Recategorización,12/02/2003 00:00,,06/12/2021 13:53,,12
69,Reconocimiento de servicios,12/02/2003 00:00,,12/02/2003 20:10,,12
70,Relación de dependencia,12/02/2003 00:00,,06/12/2021 13:53,,12
71,Renuncia,12/02/2003 00:00,,12/02/2003 20:10,,12
72,Renuncia tácita,12/02/2003 00:00,,10/12/2021 15:15,,12
73,Reorganización,12/02/2003 00:00,,06/12/2021 13:53,,12
74,Sin personal,12/02/2003 00:00,,12/02/2003 20:10,,12
75,Suspensión matrícula,12/02/2003 00:00,,06/12/2021 13:53,,12
76,Transferencia de fondo de comercio,12/02/2003 00:00,,12/02/2003 20:10,,12
77,Aporte a cajas provinciales,03/08/2011 00:00,,03/08/2011 18:55,,13
78,Cese de actividades,03/08/2011 00:00,,03/08/2011 18:55,,13
79,Cese de aporte voluntario,03/08/2011 00:00,,03/08/2011 18:55,,13
80,Cese de comercialización,03/08/2011 00:00,,06/12/2021 13:53,,13
81,Cese por disposición del estado,03/08/2011 00:00,,06/12/2021 13:53,,13
82,Cese de elaboración por  terceros,03/08/2011 00:00,,06/12/2021 13:53,,13
83,Cese fabricación,03/08/2011 00:00,,06/12/2021 13:53,,13
84,Cese de importación,03/08/2011 00:00,,06/12/2021 13:53,,13
85,Impuesto derogado,03/08/2011 00:00,,03/08/2011 18:55,,13
86,Disolución,03/08/2011 00:00,,06/12/2021 13:53,,13
87,Edad avanzada,03/08/2011 00:00,,03/08/2011 18:55,,13
88,Error de inscripción,03/08/2011 00:00,,06/12/2021 13:53,,13
89,Exclusión,03/08/2011 00:00,,06/12/2021 13:53,,13
90,Fallecimiento,03/08/2011 00:00,,03/08/2011 18:55,,13
91,Inexistente,03/08/2011 00:00,,03/08/2011 18:55,,13
92,Jubilación,03/08/2011 00:00,,06/12/2021 13:53,,13
93,Jubilación por invalidez,03/08/2011 00:00,,06/12/2021 13:53,,13
94,Monotributo,03/08/2011 00:00,,03/08/2011 18:55,,13
95,Moratoria saldada,03/08/2011 00:00,,03/08/2011 18:55,,13
96,Motivo no informado,03/08/2011 00:00,,03/08/2011 18:55,,13
97,Presentación formulario 436/437,03/08/2011 00:00,,06/12/2021 13:53,,13
98,Recategorización,03/08/2011 00:00,,06/12/2021 13:53,,13
99,Reconocimiento de servicios,03/08/2011 00:00,,03/08/2011 18:55,,13
100,Relación de dependencia,03/08/2011 00:00,,06/12/2021 13:53,,13
101,Renuncia,03/08/2011 00:00,,03/08/2011 18:55,,13
102,Renuncia tácita,03/08/2011 00:00,,06/12/2021 13:53,,13
103,Reorganización,03/08/2011 00:00,,06/12/2021 13:53,,13
104,Sin personal,03/08/2011 00:00,,03/08/2011 18:55,,13
105,Suspensión matrícula,03/08/2011 00:00,,06/12/2021 13:53,,13
106,Transferencia de fondo de comercio,03/08/2011 00:00,,03/08/2011 18:55,,13
107,Exento en tramite,03/08/2011 00:00,,03/08/2011 18:55,,14
108,Exento,12/02/2003 00:00,,12/02/2003 20:10,,15
109,No aportante,03/08/2011 00:00,,03/08/2011 18:55,,16
110,Inscripción de establecimiento,03/08/2011 00:00,,06/12/2021 13:53,,17
111,Alta de persona física con CDI,03/08/2011 00:00,,06/12/2021 13:53,,18
112,Alta de persona física con CUIL,03/08/2011 00:00,,06/12/2021 13:53,,18
113,Alta de persona física con CUIT,03/08/2011 00:00,,06/12/2021 13:53,,18
114,Alta de persona física monotributista,03/08/2011 00:00,,06/12/2021 13:53,,18
115,Alta de persona física potencial monotributista,03/08/2011 00:00,,06/12/2021 13:53,,18
116,Alta de persona física sin datos de AFIP,03/08/2011 00:00,,06/12/2021 13:53,,18
117,Alta de persona jurídica con CDI,03/08/2011 00:00,,06/12/2021 13:53,,19
118,Alta de persona jurídica con CUIT,03/08/2011 00:00,,06/12/2021 13:53,,19
119,Alta de persona jurídica monotributista,03/08/2011 00:00,,06/12/2021 13:53,,19
120,Alta de persona jurídica potencial monotributista,03/08/2011 00:00,,06/12/2021 13:53,,19
121,Modificación de establecimiento,03/08/2011 00:00,,06/12/2021 13:53,,20
122,Modificación de persona física con CDI,03/08/2011 00:00,,06/12/2021 13:53,,21
123,Modificación de persona física con CUIL,03/08/2011 00:00,,06/12/2021 13:53,,21
124,Modificación de persona física con CUIT,03/08/2011 00:00,,06/12/2021 13:53,,21
125,Modificación de persona física monotributista,03/08/2011 00:00,,06/12/2021 13:53,,21
126,Modificación de persona física potencial monotributista,03/08/2011 00:00,,06/12/2021 13:53,,21
127,Modificación de persona física sin datos de AFIP,03/08/2011 00:00,,06/12/2021 13:53,,21
128,Modificación de persona jurídica con CDI,03/08/2011 00:00,,06/12/2021 13:53,,22
129,Modificación de persona jurídica con CUIT,03/08/2011 00:00,,06/12/2021 13:53,,22
130,Modificación de persona jurídica monotributista,03/08/2011 00:00,,06/12/2021 13:53,,22
131,Modificación de persona jurídica potencial monotributista,03/08/2011 00:00,,06/12/2021 13:53,,22
132,Sin Motivo,01/01/2011 00:00,,31/03/2011 00:00,,23
133,No supera mínimo imponible,12/02/2003 00:00,,06/12/2021 13:53,,12
134,Mod. IVA por cambio actividad,12/02/2003 00:00,,12/02/2003 20:10,,12
135,Mod. IVA no supera mínimo imponible,12/02/2003 00:00,,06/12/2021 13:53,,12
136,Mod. IVA supera mínimo imponible,12/02/2003 00:00,,06/12/2021 13:53,,12
137,Mod. IVA exento cambio actividad,12/02/2003 00:00,,12/02/2003 20:10,,12
138,Susp.mom. prof. medida cautelar,03/08/2011 00:00,,03/08/2011 18:55,,13
139,Decreto 1299/98,03/08/2011 00:00,,03/08/2011 18:55,,25
140,Inscripcion o actualización de datos,03/08/2011 00:00,,06/12/2021 13:53,,24
141,Pérdida o robo,03/08/2011 00:00,,06/12/2021 13:53,,24
142,Deterioro total,03/08/2011 00:00,,03/08/2011 18:55,,24
143,Adicionales,03/08/2011 00:00,,03/08/2011 18:55,,24
144,No recibida,03/08/2011 00:00,,03/08/2011 18:55,,24
145,Renovación,03/08/2011 00:00,,06/12/2021 13:53,,24
146,Inscripción,03/08/2011 00:00,,06/12/2021 13:53,,26
147,Pérdida de la anterior,03/08/2011 00:00,,06/12/2021 13:53,,26
148,Deterioro de la anterior,03/08/2011 00:00,,03/08/2011 18:55,,26
149,Modificación de su denominación,03/08/2011 00:00,,06/12/2021 13:53,,26
150,Modificación de su actividad,03/08/2011 00:00,,06/12/2021 13:53,,26
151,Modificación de su domicilio,03/08/2011 00:00,,06/12/2021 13:53,,26
152,Modificación de su categoría,03/08/2011 00:00,,06/12/2021 13:53,,26
153,No haber recibido la anterior,03/08/2011 00:00,,03/08/2011 18:55,,26
154,Quiebra,12/02/2003 00:00,,12/02/2003 20:10,,12
155,Quiebra,03/08/2011 00:00,,03/08/2011 18:55,,13
156,Impresión,03/08/2011 00:00,,06/12/2021 13:53,,24
157,Impresión,03/08/2011 00:00,,06/12/2021 13:53,,26
158,Inscripción de condominio-RG Nro 1032,12/02/2003 00:00,,06/12/2021 13:53,,12
159,Inscripción de condominio-RG Nro 1032,03/08/2011 00:00,,06/12/2021 13:53,,13
160,Cuentas en Entidades Bancarias,04/10/2006 00:00,,04/10/2006 15:32,,18
161,Segmentación del universo De regionales,03/08/2011 00:00,,06/12/2021 13:53,,23
162,Baja por conversión de impuesto,12/02/2003 00:00,,06/12/2021 13:53,,12
163,Baja de oficio decreto 1299/98,28/02/2007 00:00,,28/02/2007 18:32,Omisión presentación DDJJ. Decreto 1299,13
164,Responsable Sustituido no residente en el pais,04/10/2006 00:00,,04/10/2006 15:32,,7
165,Plan de pagos,28/02/2007 00:00,,28/02/2007 18:32,,13
166,Baja por alta automática como RI por presentación de DDJJ,03/08/2011 00:00,,06/12/2021 13:53,,12
167,No se reempadrono,07/07/2004 00:00,,07/07/2004 00:00,Falta reempadronamiento,12
168,Baja de Caracterización por no ser IVA Anual Agropecuario,03/08/2011 00:00,,06/12/2021 13:53,,23
169,Ley 25865,09/02/2005 00:00,,09/02/2005 00:00,,12
170,Ley 25321,09/02/2005 00:00,,09/02/2005 00:00,,12
171,DDJJ sin empleados,19/04/2005 00:00,,19/04/2005 00:00,,12
172,Se extendió F.709,10/05/2005 00:00,,06/12/2021 13:53,,15
173,Se extendió F.709 nuevo modelo,10/05/2005 00:00,,06/12/2021 13:53,,15
174,Se extendió F.409,10/05/2005 00:00,,06/12/2021 13:53,,15
175,Presentó F.373-Renovación en trámite,10/05/2005 00:00,,06/12/2021 13:53,,15
176,Se extendió F.411,10/05/2005 00:00,,06/12/2021 13:53,,15
177,Solicitud de exención en trámite,10/05/2005 00:00,,06/12/2021 13:53,,11
178,Exención suspendida-Art.31,10/05/2005 00:00,,10/12/2021 15:15,,11
179,Exención dejada sin efecto,10/05/2005 00:00,,06/12/2021 13:53,,11
180,Exención archivada,10/05/2005 00:00,,06/12/2021 13:53,,11
181,Presenta disconformidad,12/08/2005 00:00,,12/08/2005 00:00,,11
182,Presenta recurso Art. 74,12/08/2005 00:00,,12/08/2005 00:00,,11
183,Solicitud de exención trámite F699,16/09/2005 00:00,,06/12/2021 13:53,,15
184,Solicitud de exención trámite F366,16/09/2005 00:00,,06/12/2021 13:53,,15
185,Ley 24476,12/04/2006 00:00,,12/04/2006 00:00,,12
186,Baja de caracterización por baja impuesto,03/08/2011 00:00,,06/12/2021 13:53,,23
187,Baja caracterización importador/exportador R.G. 2238,03/08/2011 00:00,,06/12/2021 13:53,,23
188,Baja automática Dto. 806 Art.32,16/08/2007 00:00,,06/12/2021 13:53,Falta de pago por 10 meses consecutivos,12
