ID,DESCRIPCION,FECHA_VIGENCIA_DESDE,FECHA_VIGENCIA_HASTA,FECHA_ACTUALIZACION,EXPLICACION,TIPO_MOTIVO
200,Plan de pagos,30/08/2006 00:00,,30/08/2006 13:37,,12
201,Exclusión de oficio,30/08/2006 00:00,,06/12/2021 13:53,,12
202,Ejercicio no habitual de la profesión,30/08/2006 00:00,,06/12/2021 13:53,,12
203,Baja de oficio Decreto 1299/98,30/08/2006 00:00,,30/08/2006 13:37,,12
204,Declaratoria de herederos,30/08/2006 00:00,,30/08/2006 13:37,,12
205,Cese de actividades. Disolución y Liquidación,04/10/2006 00:00,,06/12/2021 13:53,,12
206,Cese de actividades. Transferencia Fondo Comercio,04/10/2006 00:00,,04/10/2006 15:32,,12
207,Impuesto dado de alta,04/10/2006 00:00,,04/10/2006 15:32,,12
208,Impuesto dado de baja,04/10/2006 00:00,,04/10/2006 15:32,,12
209,Error - Impuesto ya dado de alta,04/10/2006 00:00,,13/03/2007 17:58,,12
210,Error - Impuesto ya dado de baja,04/10/2006 00:00,,13/03/2007 17:58,,12
211,Error - Contribuyente no inscripto en el impuesto,04/10/2006 00:00,,13/03/2007 17:58,,12
212,Error - El periodo ingresado es menor al periodo actual,03/11/2006 00:00,,13/03/2007 17:58,,12
213,Cese de actividades. Por Internet,28/11/2006 00:00,,17/12/2019 15:39,"Baja del impuesto, por finalizar con mis actividades",12
214,Cese de actividades. Disolución y Liquidación. Por Internet,28/11/2006 00:00,,06/12/2021 13:53,,12
215,Cese de actividades. Transferencia Fondo Comercio. Por Internet,28/11/2006 00:00,,17/12/2019 15:39,Baja del impuesto por haber cedido o vendido el fondo de comercio y finalizar así con todas sus actividades,12
216,Jubilación. Por Internet,28/11/2006 00:00,,06/12/2021 13:53,,12
217,Relación de dependencia. Por Internet,28/11/2006 00:00,,06/12/2021 13:53,,12
218,Categoría modificada,29/01/2007 00:00,,06/12/2021 13:53,,12
219,Error - Datos inválidos ingresados,19/03/2007 00:00,,06/12/2021 13:53,,12
220,Transacción anulada por el contribuyente,17/04/2007 00:00,,06/12/2021 13:53,,12
221,Renuncia. Por Internet,16/07/2007 00:00,,17/12/2019 15:39,"Baja del impuesto, porque estoy por superar los parámetros permitidos en Monotributo, o decido inscribirme en el Régimen General. Tené en cuenta que en este caso, no podrás volver a adherirte a Monotributo hasta después de transcurridos 3 años completos posteriores al de la renuncia. Una vez dado de baja tenés que inscribirte en el Régimen General",12
222,Exclusión. Por Internet,16/07/2007 00:00,,06/12/2021 13:53,Baja del impuesto por haber sido excluido por AFIP o por detectar haber superado los parámetros permitidos en Monotributo. Tené en cuenta que no podrás volver a adherirte a este Régimen hasta después de transcurridos 3 años completos posteriores al de la exclusión. Una vez excluido tenés que inscribirte en el Régimen General,12
223,No supera mínimo imponible. Por Internet,16/07/2007 00:00,,06/12/2021 13:53,"Baja del impuesto porque la valuación de mis bienes, no supera el mínimo no imponible establecido para el impuesto",12
224,Sin personal. Por Internet,16/07/2007 00:00,,17/12/2019 15:39,"Baja del impuesto, porque no tengo más empleados en relación de dependencia.",12
225,Aporte a cajas provinciales. Por Internet,16/07/2007 00:00,,16/07/2007 12:09,,12
226,Cese de aporte voluntario. Por Internet,16/07/2007 00:00,,16/07/2007 12:09,,12
227,Cese de actividades. Reorganización. Por Internet,16/07/2007 00:00,,06/12/2021 13:53,Baja del impuesto por haber reorganizado la sociedad y finalizado así con todas las actividades de la empresa/asociación,12
228,Cese de actividades. Disposiciones emanadas del Estado. Por Internet,16/07/2007 00:00,,17/12/2019 15:39,Baja del impuesto por disposición del Estado.,12
229,Cese de fabricación. Por Internet,16/07/2007 00:00,,06/12/2021 13:53,,12
230,Cese de importación. Por Internet,16/07/2007 00:00,,06/12/2021 13:53,,12
231,Cese de elaboración por cuenta de terceros. Por Internet,16/07/2007 00:00,,06/12/2021 13:53,,12
232,Cese de comercialización. Por Internet,16/07/2007 00:00,,06/12/2021 13:53,,12
233,Monotributo. Por Internet,01/01/2009 00:00,,13/01/2010 00:00,,12
235,Exento RG 2681,01/01/2009 00:00,,28/01/2010 00:00,,15
236,Baja de Oficio. RG 3402,20/12/2012 00:00,,06/12/2021 13:53,Falta de presentación de DDJJ F931,12
237,Falta de adhesión/empadronamiento,27/02/2013 17:05,,27/02/2013 17:05,Inscripción incompleta por omisión de categoría,12
238,Baja de Regimenes de Información,01/01/2003 00:00,,06/12/2021 13:53,,12
239,Exclusión de pleno derecho RG 4309,01/07/2014 00:00,,06/12/2021 13:53,,12
240,Exclusión Monotributo Pleno Derecho,01/07/2014 00:00,,06/12/2021 13:53,,12
241,Baja de Oficio,01/10/2014 13:19,,01/10/2014 13:19,,12
242,Baja por adquisición de residencia en materia migratoria en otra jurisdicción,20/11/2014 00:00,,06/12/2021 13:53,Baja del impuesto por adquirir la condición de residente permanente en otro país,12
243,Baja por pérdida de residencia por permanencia en el exterior por un período de 12 meses,20/11/2014 00:00,,06/12/2021 13:53,"Baja del impuesto por permanecer de forma continuada en otro país durante un período de doce (12) meses y a su vez mis visitas al país no superaron los 90 días totales, de forma continua o alternada",12
244,Baja por no poseer domicilio en el país,20/11/2014 00:00,,06/12/2021 13:53,Baja del impuesto por no tener más domicilio fiscal en el país.,12
245,Impuesto Derogado,19/05/2015 00:00,,17/12/2019 15:39,"Baja del impuesto, por haber sido derogado el impuesto",12
246,Baja por recepción de respuesta,02/11/2015 00:00,,16/03/2021 15:10,,23
247,Calificación por Disconformidad,24/08/2016 00:00,,06/12/2021 13:53,,23
248,Calificación Inicial,24/08/2016 00:00,,06/12/2021 13:53,,23
249,Calificación solicitada por Reconsideración,24/08/2016 00:00,,06/12/2021 13:53,,23
250,Calificación por Recurso,24/08/2016 00:00,,06/12/2021 13:53,,23
251,Calificación por proceso Mensual,24/08/2016 00:00,,06/12/2021 13:53,,23
252,Calificación por proceso de nuevos inscriptos,24/08/2016 00:00,,06/12/2021 13:53,,23
253,Exclusión Ley 27264,01/08/2016 00:00,,06/12/2021 13:53,,12
254,No alcanzado para ser Categorizado - RG 3985/2017,01/08/2016 00:00,,07/03/2017 12:30,,23
300,PyME - Alta por Recategorización,01/04/2017 00:00,,06/12/2021 13:53,,23
301,PyME - Baja por Recategorización,01/04/2017 00:00,,06/12/2021 13:53,,23
302,PyME - Baja por vencimiento del Certificado,01/04/2017 00:00,,11/05/2017 10:06,,23
303,PyME - Baja por detección de inconsistencias o Sanción,01/04/2017 00:00,,06/12/2021 13:53,,23
304,PyME - Baja voluntaria del contribuyente del beneficio,03/01/2018 00:00,,06/11/2018 15:06,,23
320,Recategorización de Oficio - RG 4309/2018 - Por Ventas con Tarjeta de Crédito/Débito,07/08/2017 00:00,,12/01/2023 09:20,,11
321,Recategorización de Oficio - RG 4309/2018 - Por Comisiones cobradas Juegos de Azar,07/08/2017 00:00,,12/01/2023 09:20,,11
322,Recategorización de Oficio - RG 4309/2018 - Por Comisiones cobradas por Productores de Seguros,07/08/2017 00:00,,12/01/2023 09:20,,11
323,Recategorización de Oficio - RG 4309/2018 - Por Factura Electrónica Emisor,07/08/2017 00:00,,12/01/2023 09:20,,11
324,Recategorización de Oficio - RG 4309/2018 - Por Recibos Electrónicos Emisor,07/08/2017 00:00,,12/01/2023 09:20,,11
325,Alta Persona Física Precarga,17/10/2017 00:00,,06/12/2021 13:53,,21
326,Alta Persona Física por Internet,01/10/2018 00:00,,06/12/2021 13:53,,21
327,Categorización solicitada - Art 15 - Ley 27618,22/05/2021 00:00,,10/06/2021 17:25,,11
328,Categorización por AFIP - Art 15 Ley 27618,22/05/2021 00:00,,10/06/2021 17:25,,11
329,Categorización por AFIP - Art 3 Ley 27618,22/05/2021 00:00,,10/08/2021 17:16,,11
330,Conversión de Categoría Jul 2021,22/07/2021 00:00,,22/07/2021 12:33,,11
500,Domicilio erróneo difiere del domicilio fiscal,11/05/2005 00:00,,06/12/2021 13:53,,27
501,Domicilio erróneo actualizado antes que el domicilio fiscal,11/05/2005 00:00,,06/12/2021 13:53,,27
502,Estado Domicilio fiscal marcado como INEXISTENTE,08/08/2005 00:00,,08/08/2005 16:58,,90
503,Estado Domicilio fiscal marcado como NO NOTIFICADO,08/08/2005 00:00,,08/08/2005 16:58,,90
504,Domicilio erróneo con calle y dirección nulos,08/08/2005 00:00,,06/12/2021 13:53,,90
505,Domicilio Fiscal ya marcado como INEXISTENTE,08/08/2005 00:00,,08/08/2005 16:58,,90
506,Domicilio Fiscal ya marcado como NO NOTIFICADO,08/08/2005 00:00,,08/08/2005 16:58,,90
507,Estado Domicilio fiscal marcado como INEXISTENTE y estaba como NO NOTIFICADO,08/08/2005 00:00,,08/08/2005 16:58,,90
508,Error - Cuit inactiva,08/08/2005 00:00,,13/03/2007 17:58,,90
509,Error - No es cuit,08/08/2005 00:00,,13/03/2007 17:58,,90
510,No tiene domicilio fiscal,08/08/2005 00:00,,08/08/2005 16:58,,90
511,Cuit inexistente,08/08/2005 00:00,,08/08/2005 16:58,,90
512,Estado Domicilio fiscal marcado como INEXISTENTE por superar cantidad notif. erróneas,15/11/2005 00:00,,06/12/2021 13:53,,27
513,Estado Domicilio fiscal ya marcado como INEXISTENTE al evaluar cantidad notif. erróneas,15/11/2005 00:00,,06/12/2021 13:53,,27
514,Estado Dom.fiscal marcado con estado distinto de NO NOTIF. o INEX. al evaluar cant.notif.err.,15/11/2005 00:00,,30/08/2006 13:37,,27
515,Devolución correo con errores,12/01/2006 00:00,,06/12/2021 13:53,,27
516,Devolución correo sin errores - domicilio nomenclado,12/01/2006 00:00,,06/12/2021 13:53,,27
517,Devolución correo sin errores - domicilio no nomenclado,12/01/2006 00:00,,06/12/2021 13:53,,27
518,Trámite archivado por falta de confirmación de alta (Art.22 R.G. 2570),16/10/2008 00:00,,06/12/2021 13:53,,27
519,Dado de baja por sistemas de Aduana,20/11/2008 00:00,,20/11/2008 17:17,,27
520,Dado de baja por ABM Operador,18/03/2009 00:00,,18/03/2009 14:34,,27
521,Dado de alta por sistemas de Aduana,08/04/2009 00:00,,08/04/2009 13:11,,27
522,Baja Por Falta de Inscripción,10/10/2012 10:25,,10/10/2012 10:25,,27
523,Baja por Sinceramiento Fiscal Art.36 Ley 27.260,01/08/2016 00:00,,13/12/2016 12:23,,23
524,ALTA CIE - SERVICIOS DIGITALES,01/02/2018 00:00,,29/01/2018 15:43,,19
525,ALTA CIE - ESCRIBANOS,01/02/2018 00:00,,10/04/2018 12:07,,19
526,ALTA CIE - INVERSORES DEL EXTERIOR,01/02/2018 00:00,,10/04/2018 12:07,,19
527,Aceptación de designación,01/05/2018 00:00,,18/05/2018 11:11,,2
528,Declaración espontánea del responsable sustituto,01/05/2018 00:00,,18/05/2018 11:11,,2
551,Inscripción de oficio,01/05/2018 00:00,,29/06/2018 14:32,,27
552,Exento actividad,01/05/2018 00:00,,29/06/2018 14:32,,27
553,No alcanzado por Exclusión por trámite,01/05/2018 00:00,,08/09/2021 14:09,,27
554,Por Convenio Multilateral Nro 188/77,01/05/2018 00:00,,29/06/2018 14:32,,27
555,Jurisdicción no adherida,01/05/2018 00:00,,29/06/2018 14:32,,27
556,Jurisdicción no nomenclada,01/05/2018 00:00,,29/06/2018 14:32,,27
557,Cambio de jurisdicción,01/05/2018 00:00,,29/06/2018 14:32,,27
558,Cambio de actividad,01/05/2018 00:00,,29/06/2018 14:32,,27
559,Categoría no alcanzada,01/05/2018 00:00,,29/06/2018 14:32,,27
560,Categoría Exenta,01/05/2018 00:00,,29/06/2018 14:32,,27
561,Presentación Espontánea,01/05/2018 00:00,,08/08/2018 15:44,,27
562,Asociado a Cooperativa,01/05/2018 00:00,,29/06/2018 14:32,,27
563,exento por trámite en atl,01/05/2018 00:00,,06/11/2018 15:06,,27
564,No alcanzado en trámite en la jurisdicción,01/10/2018 00:00,,16/01/2019 10:30,,27
565,REVOCACION POR VENCIMIENTO DE AUTORIZACION,01/12/2018 00:00,,06/12/2018 12:29,,2
566,REVOCACION POR FALLECIMIENTO,01/12/2018 00:00,,06/12/2018 12:29,,2
567,REVOCACION EFECTUADA POR EL AUTORIZANTE / REPRESENTADO (ACCION EFECTUADA POR EL O DEPENDENCIA),01/12/2018 00:00,,06/12/2018 12:29,,2
568,REVOCACION EFECTUADA POR EL AUTORIZADO / REPRESENTANTE (ACCION EFECTUADA POR EL O DEPENDENCIA),01/12/2018 00:00,,06/12/2018 12:29,,2
569,Designació n APODERADO / REPRESENTANTE,01/12/2018 00:00,,06/12/2021 13:53,,2
570,ANULACION efectuada por parte del AUTORIZANTE / REPRESENTADO,01/12/2018 00:00,,16/01/2019 10:30,,2
571,Activo por trámite,27/03/2019 00:00,,30/05/2019 17:05,,27
572,NO ALCANZADO por Actividad,01/05/2019 00:00,,07/05/2020 11:47,,11
573,Baja por Vencimiento,01/06/2019 00:00,,19/06/2019 10:14,,23
574,Alta persona jurídica sin convenio.,29/10/2019 00:00,,06/12/2021 13:53,,7
575,Baja de oficio,15/11/2019 00:00,,15/11/2019 15:51,,19
576,Cambio de condición,15/11/2019 00:00,,06/12/2021 13:53,"Baja del impuesto por cambiar de condición, ya sea de exento a gravado o de gravado a exento",12
577,Activación automática por presentación de DD.JJ,01/05/2019 00:00,,07/05/2020 11:47,,11
578,Activo en Padrón Web,15/10/2020 00:00,,10/12/2021 15:15,,12
579,Alta persona jurídica a través de WS,01/09/2017 00:00,,06/12/2021 13:53,,7
580,Baja por excepción ejercida según RG 4.597-art. 2,10/12/2021 00:00,,10/12/2021 15:15,,23
581,Alta de oficio según RG 4.597 - art. 23,10/12/2021 00:00,,10/12/2021 15:15,,23
582,Baja por excepción ejercida según RG 4.597-art. 2 - Internet,10/12/2021 00:00,,10/12/2021 16:10,,23
583,CAMBIO DE MES DE CIERRE,01/05/2022 00:00,,27/04/2022 15:15,,23
584,ERROR DE INSCRIPCION,01/05/2022 00:00,,27/04/2022 15:15,,23
585,MODIFICADO POR OTROS SISTEMAS,01/05/2022 00:00,,27/04/2022 15:15,,23
586,Incluye Solicitud de Exención en Trámite Simplificado,01/05/2022 00:00,,09/05/2022 14:29,,12
587,Exclusion de pleno derecho REM F1304,01/05/2022 00:00,,04/07/2022 13:42,,12
588,Recategorizacion de Oficio Monotributo,30/06/2022 00:00,,04/07/2022 13:42,,28
589,Contribuyente verificado (para caracterización 540),01/08/2022 00:00,,01/09/2022 13:13,,23
